Time;UCWF;UCWDP;UCFDP;UCFMS;UCFMEP;UCAF;UCFMC;UCMVB;UCAH;UCFS;UCFVB;UCFMV;UCFMT;UCHC;UCHAH;UCHV;MVWF2;MVCV;MVDP;MVWF1;MVWF1.setting;MVSO;MVOT;CPPR;CPHE;CPMEP;CPCF;CPHP;CPMC;CPAH;CPMV;CPMT;CPSP;CPDP;UCSDP;AMBH;AMBT;UCAIH;UCAIT;UCAOH;UCAOT;UCWIT;UCWOT
1 497;-3;6;97.19;1395;119;1351;1.06;2.42;45;1421;1.83;351;59;3.09;4;409.4;-3;-0.05;5;1;1;1;0;35;0;2;0;-1;0.007;2.5;408.5;0;72;108;14.65;55;26.43;51.01;27.9854934;28.74;36.9;17.06;20.13
1 498;-1;7;95.73;1395;117;1340;1.06;2.41;45;1431;1.83;351;59.1;3.089;4;409.4;-1;-0.05;2;1;1;1;0;35;0;2;0;-1;0.008;2.5;408.2;0;72;108;14.65;55;26.43;51.01;27.9854934;28.71;36.9;17.06;20.09
1 499;-2;6;94.26;1395;118;1330;1.05;2.21;45;1423;1.95;351;59.1;3.089;4;409.4;-2;-0.05;2;1;1;1;0;35;0;2;0;-1;0.009;2.5;408.5;0;72;109;14.16;55;26.43;51.01;27.9854934;28.71;36.9;17.06;20.13
1 500;-2;6;94.26;1395;120;1330;1.05;2.21;45;1422;1.95;351;59.1;3.089;4;409.4;-2;-0.05;2;1;1;1;0;35;0;2;0;-1;0.009;2.5;408.5;0;73;109;14.16;55;26.43;51.01;27.9854934;28.71;36.9;17.06;20.13
1 501;-1;7;95.73;1395;118;1340;1.04;2.32;45;1422;1.82;351;59.1;3.091;4;409.2;-1;-0.05;1;1;1;1;0;35;0;2;0;-1;0.009;2.5;408.3;0;74;108;14.65;55;26.43;51.01;27.9854934;28.69;36.92;17.06;20.18
1 502;-2;7;94.75;1395;120;1334;1.04;2.22;45;1430;1.96;351;59.1;3.091;4;409.2;-2;-0.05;2;1;1;1;0;35;0;2;0;-1;0.009;2.5;408.3;0;74;108;14.65;55;26.43;51.01;27.9854934;28.69;36.94;17.06;20.18
1 503;-2;6;95.73;1395;116;1340;1.04;2.23;45;1419;1.69;352;59;3.091;4;409.2;-2;-0.05;2;1;1;1;0;35;0;2;0;-1;0.009;2.5;408.3;0;74;108;14.65;55;26.43;51.01;27.9854934;28.66;36.94;17.06;20.18
1 504;-3;7;96.7;1395;117;1347;1.05;2.45;45;1433;1.73;351;59;3.09;4;409.4;-3;-0.05;3;1;1;1;0;36;0;2;0;-1;0.009;2.5;408.3;0;73;108;14.65;55;26.43;51.01;27.9854934;28.66;36.97;17.06;20.18
1 505;-3;7;94.26;1395;115;1330;1.06;2.31;45;1419;1.64;352;59.2;3.09;4;409.4;-3;-0.05;3;1;1;1;0;35;0;2;0;-1;0.008;2.5;408.7;0;72;108;14.65;55;26.43;51.01;27.9854934;28.66;36.99;17.11;20.18
1 506;0;7;95.73;1395;116;1340;1.06;2.34;45;1433;1.67;351;59;3.09;4;409.4;0;-0.05;0;1;1;1;0;36;0;2;0;-1;0.007;2.5;408.6;0;72;108;14.16;55;26.43;50.88;27.9854934;28.66;36.97;17.06;20.18
1 507;0;7;95.73;1395;122;1340;1.04;2.33;45;1419;1.74;351;59.2;3.093;4;409.4;0;-0.05;0;1;1;1;0;36;0;2;0;-1;0.007;2.5;408.4;0;72;108;14.16;55;26.57;50.88;27.9854934;28.66;36.98;17.06;20.18
1 508;0;6;96.7;1395;113;1347;1.04;2.23;45;1433;1.91;352;59.2;3.092;4;409.6;0;-0.05;0;1;1;1;0;37;0;2;0;-1;0.007;2.5;408.3;0;72;108;14.16;55;26.57;50.88;27.9854934;28.64;36.95;17.06;20.18
1 509;-1;7;97.19;1395;114;1351;1.04;2;45;1419;1.79;351;59.2;3.092;4;409.5;-1;-0.05;1;1;1;1;0;37;0;2;0;-1;0.008;2.5;408.4;0;73;109;14.65;55;26.57;50.88;27.9854934;28.64;36.95;17.06;20.18
1 510;0;6;97.19;1395;115;1351;1.05;2.27;45;1433;1.73;352;59.2;3.09;4;409.5;0;-0.05;0;0;1;1;0;36;0;2;0;-1;0.008;2.5;408.4;0;73;108;14.16;55;26.57;50.88;27.9854934;28.64;36.99;17.06;20.18
1 511;-1;7;95.73;1395;116;1340;1.06;2.26;45;1420;1.77;351;59.2;3.092;4;409.2;-1;-0.05;1;0;1;1;0;35;0;2;0;-1;0.007;2.5;408.4;0;73;109;14.65;55;26.57;50.88;27.9854934;28.64;36.95;17.06;20.18
1 512;-1;6;95.73;1395;116;1340;1.05;2.13;45;1431;1.76;351;59.2;3.089;4;409.4;-1;-0.05;1;1;1;1;0;35;0;2;0;-1;0.008;2.5;408.4;0;73;109;14.16;55;26.57;50.81;27.9854934;28.62;37.01;17.06;20.18
1 513;-1;7;95.24;1395;120;1337;1.04;2.44;45;1419;1.81;351;59.3;3.089;4;409.4;-1;-0.05;1;1;1;1;0;35;0;2;0;-1;0.008;2.5;408.1;0;74;108;14.65;55;26.57;50.81;27.9854934;28.62;36.98;17.06;20.18
1 514;-1;6;95.24;1395;120;1337;1.04;2.4;45;1433;1.79;351;59.3;3.09;4;409.4;-1;-0.05;1;1;1;1;0;35;0;2;0;-1;0.008;2.5;408.2;0;74;108;14.65;55;26.57;50.81;27.9854934;28.62;37.01;17.15;20.18
1 515;-1;7;96.21;1395;120;1344;1.04;2.31;45;1433;1.76;352;59.3;3.09;4;409.1;-1;-0.05;1;1;1;1;0;36;0;2;0;-1;0.007;2.5;408.2;0;74;109;14.65;55;26.57;50.81;27.9854934;28.62;37.01;17.15;20.18
1 516;0;6;94.75;1395;122;1334;1.04;2.35;45;1433;2;351;59.3;3.088;4;409.1;0;-0.05;0;1;1;1;0;36;0;2;0;-1;0.007;2.5;408;0;74;108;14.65;55;26.57;50.81;27.9854934;28.59;37.04;17.11;20.18
1 517;0;7;97.19;1395;115;1351;1.05;2.09;45;1422;1.78;351;59.3;3.088;4;409.1;0;-0.05;0;1;1;1;0;35;0;2;0;-1;0.007;2.5;407.9;0;74;108;14.65;55;26.57;50.81;27.9854934;28.59;37.04;17.15;20.13
1 518;-2;7;96.21;1395;111;1344;1.06;2.16;45;1430;1.72;352;59.2;3.089;4;408.8;-2;-0.05;2;0;1;1;0;36;0;2;0;-1;0.007;2.5;407.9;0;73;108;14.65;55;26.57;50.79;27.9854934;28.59;37.04;17.15;20.18
1 519;-2;7;96.21;1395;122;1344;1.05;2.44;45;1419;1.69;351;59.3;3.088;4;409.4;-2;-0.05;2;1;1;1;0;35;0;2;0;-1;0.008;2.5;408.3;0;72;108;14.65;55;26.57;50.81;27.9854934;28.57;37;17.11;20.18
1 520;-2;7;94.75;1395;118;1334;1.04;2.16;45;1433;1.75;352;59.2;3.088;4;409.2;-2;-0.05;2;1;1;1;0;36;0;2;0;-1;0.007;2.5;408.1;0;72;109;14.65;55;26.57;50.81;27.9854934;28.57;37.04;17.15;20.18
1 521;-2;7;97.19;1395;113;1351;1.05;2.56;45;1421;1.82;351;59.2;3.09;4;409.2;-2;-0.05;2;1;1;1;0;35;0;2;0;-1;0.007;2.5;408.1;0;72;108;14.65;55;26.57;50.81;27.9854934;28.57;37.06;17.11;20.13
1 522;-2;7;98.17;1395;121;1357;1.04;2.45;45;1431;1.8;351;59.3;3.092;4;409.4;-2;-0.05;2;0;1;1;0;36;0;2;0;-1;0.008;2.5;408.1;0;72;109;14.65;55;26.57;50.81;27.9854934;28.57;37.08;17.15;20.18
1 523;0;7;97.19;1395;121;1351;1.04;2.04;45;1419;1.87;351;59.2;3.092;4;409.4;0;-0.05;0;1;1;1;0;36;0;2;0;-1;0.008;2.5;408.5;0;72;109;14.65;55;26.57;50.81;27.9854934;28.57;37.08;17.15;20.18
1 524;-2;7;95.24;1395;110;1337;1.05;2.43;45;1433;1.8;351;59.3;3.087;4;409.6;-2;-0.05;2;1;1;1;0;36;0;2;0;-1;0.008;2.5;408.4;0;72;108;14.65;55;26.57;50.69;27.9854934;28.54;37.05;17.15;20.18
1 525;0;6;96.7;1395;118;1347;1.05;2.24;45;1419;1.7;352;59.4;3.09;4;409.1;0;-0.05;0;1;1;1;0;35;0;2;0;-1;0.007;2.5;408.4;0;73;109;14.65;55;26.57;50.69;27.9854934;28.52;37.03;17.15;20.18
1 526;-1;6;95.73;1395;121;1340;1.06;2.01;45;1433;1.9;352;59.4;3.088;4;409;-1;-0.05;1;1;1;1;0;36;0;2;0;-1;0.008;2.5;407.9;0;72;108;14.65;55;26.57;50.69;27.9854934;28.49;37.09;17.11;20.23
1 527;-1;6;95.24;1395;119;1337;1.05;2.54;45;1421;1.71;352;59.3;3.088;4;409;-1;-0.05;1;1;1;1;0;35;0;2;0;-1;0.008;2.5;408.1;0;73;108;14.65;55;26.57;50.69;28.1254438;28.52;37.11;17.15;20.23
1 528;-1;6;95.24;1395;111;1337;1.06;2.54;45;1421;1.71;351;59.4;3.088;4;409;-1;-0.05;1;1;1;1;0;36;0;2;0;-1;0.008;2.5;408;0;74;109;14.65;55;26.57;50.69;28.1254438;28.52;37.11;17.15;20.23
1 529;-3;7;95.24;1395;116;1337;1.06;2.34;45;1419;1.73;351;59.4;3.091;4;409;-3;-0.05;3;1;1;1;0;36;0;2;0;-1;0.007;2.5;408;0;74;109;14.65;55;26.57;50.69;28.1254438;28.49;37.09;17.11;20.23
1 530;-1;7;96.21;1395;120;1344;1.06;2.5;45;1433;1.72;351;59.4;3.093;4;409.4;-1;-0.05;1;1;1;1;0;35;0;2;0;-1;0.007;2.5;408.4;0;74;109;14.65;55;26.62;50.69;28.1254438;28.49;37.1;17.15;20.23
1 531;-1;7;96.21;1395;118;1344;1.06;2.05;45;1419;1.72;352;59.4;3.093;4;409.5;-1;-0.05;1;1;1;1;0;36;0;2;0;-1;0.008;2.5;408.3;0;74;109;14.65;55;26.62;50.69;28.1254438;28.52;37.08;17.11;20.23
1 532;-1;6;94.26;1395;113;1330;1.06;2.25;45;1433;1.88;352;59.3;3.091;4;409.5;-1;-0.05;1;1;1;1;0;36;0;2;0;-1;0.008;2.5;408.3;0;74;108;14.65;55;26.63;50.69;28.1254438;28.47;37.1;17.15;20.23
1 533;-3;6;97.19;1395;118;1351;1.05;2.26;45;1421;1.76;352;59.3;3.089;4;409.5;-3;-0.05;5;1;1;1;0;36;0;2;0;-1;0.008;2.5;408.6;0;74;108;14.65;54;26.63;50.69;28.1254438;28.47;37.12;17.15;20.23
1 534;-3;6;95.24;1395;124;1337;1.06;2.22;45;1431;1.75;351;59.4;3.089;4;409.5;-3;-0.05;3;1;1;1;0;36;0;2;0;-1;0.007;2.5;408.3;0;74;108;14.65;54;26.62;50.69;28.1254438;28.44;37.12;17.2;20.23
1 535;-3;6;95.73;1395;113;1340;1.06;2.58;45;1431;1.81;351;59.5;3.089;4;409.5;-3;-0.05;5;1;1;1;0;36;0;2;0;-1;0.007;2.5;408.5;0;74;109;14.65;54;26.63;50.69;28.1254438;28.47;37.12;17.2;20.23
1 536;-3;7;95.73;1395;113;1340;1.06;2.44;45;1433;1.83;352;59.5;3.089;4;409.5;-3;-0.05;4;1;1;1;0;36;0;2;0;-1;0.007;2.5;408.5;0;73;108;14.16;54;26.63;50.69;28.1254438;28.44;37.12;17.2;20.23
1 537;-3;6;96.7;1395;123;1347;1.06;2.26;45;1422;1.8;351;59.5;3.089;4;409.5;-3;-0.05;3;1;1;1;0;36;0;2;0;-1;0.007;2.5;408.3;0;72;108;14.65;54;26.62;50.69;28.1254438;28.44;37.12;17.2;20.23
1 538;-3;7;97.68;1395;116;1354;1.06;2.52;45;1429;1.78;351;59.5;3.09;4;409.3;-3;-0.05;3;1;1;1;0;36;0;2;0;-1;0.007;2.5;408.3;0;72;108;14.65;54;26.62;50.69;28.1254438;28.44;37.15;17.2;20.23
1 539;-3;6;94.26;1395;114;1330;1.06;2.13;45;1419;1.8;351;59.5;3.091;4;409.3;-3;-0.05;3;1;1;1;0;36;0;2;0;-1;0.008;2.5;408.3;0;72;109;14.16;54;26.63;50.69;28.1254438;28.44;37.15;17.2;20.23
1 540;-1;7;94.26;1395;114;1330;1.05;2.01;45;1433;2.02;351;59.5;3.091;4;409.2;-1;-0.05;1;1;1;1;0;36;0;2;0;-1;0.007;2.5;408.1;0;72;108;14.65;54;26.62;50.69;28.1254438;28.44;37.16;17.2;20.23
1 541;-3;6;94.26;1395;119;1330;1.06;2.28;46;1422;1.75;351;59.4;3.091;4;409.2;-3;-0.05;3;0;1;1;0;36;0;2;0;-1;0.007;2.5;408.2;0;72;108;14.16;54;26.63;50.59;28.1254438;28.44;37.16;17.2;20.23
1 542;-2;7;94.75;1395;115;1334;1.06;2.2;46;1430;1.67;351;59.5;3.089;4;409.2;-2;-0.05;4;1;1;1;0;35;0;2;0;-1;0.007;2.5;408.2;0;72;108;14.16;54;26.63;50.59;28.1254438;28.42;37.16;17.2;20.23
1 543;-2;6;95.73;1395;118;1340;1.06;2.33;46;1419;1.73;352;59.4;3.09;4;409.3;-2;-0.05;4;1;1;1;0;35;0;2;0;-1;0.007;2.5;408.4;0;72;108;14.16;54;26.63;50.59;28.1254438;28.42;37.15;17.2;20.23
1 544;-2;6;95.73;1395;126;1340;1.05;2.51;46;1433;1.81;352;59.5;3.09;4;409.3;-2;-0.05;4;0;1;1;0;35;0;2;0;-1;0.008;2.5;408.2;0;72;108;14.65;54;26.63;50.59;28.1254438;28.42;37.15;17.2;20.23
1 545;-3;6;94.26;1395;110;1330;1.04;2.27;46;1419;1.8;351;59.6;3.09;4;409.3;-3;-0.05;2;1;1;1;0;36;0;2;0;-1;0.008;2.5;408.3;0;72;108;14.65;54;26.63;50.59;28.1254438;28.4;37.2;17.2;20.23
1 546;-2;6;94.26;1395;116;1330;1.04;2.27;46;1433;1.83;351;59.6;3.089;4;409.3;-2;-0.05;4;1;1;1;0;36;0;2;0;-1;0.008;2.5;408.3;0;72;108;14.16;54;26.62;50.59;28.1254438;28.42;37.16;17.2;20.23
1 547;-1;6;94.75;1395;120;1334;1.04;2.27;46;1422;1.75;351;59.6;3.088;4;409.1;-1;-0.05;2;1;1;1;0;36;0;2;0;-1;0.008;2.5;408.1;0;72;108;14.16;54;26.63;50.47;28.1254438;28.4;37.21;17.2;20.23
1 548;-1;6;94.75;1395;124;1334;1.04;2.27;46;1422;1.75;352;59.6;3.088;4;409.1;-1;-0.05;1;1;1;1;0;36;0;2;0;-1;0.008;2.5;408.1;0;72;109;14.16;54;26.63;50.47;28.1254438;28.4;37.21;17.2;20.23
1 549;0;7;94.75;1395;112;1334;1.04;2.37;46;1412;1.64;352;59.5;3.087;4;409.1;0;-0.05;0;1;1;1;0;36;0;2;0;-1;0.007;2.5;407.9;0;72;109;14.65;54;26.62;50.47;28.1254438;28.4;37.25;17.2;20.23
1 550;-1;6;97.19;1395;119;1351;1.04;2.24;46;1440;1.83;351;59.5;3.087;4;409.3;-1;-0.05;1;1;1;1;0;36;0;2;0;-1;0.007;2.5;407.9;0;72;109;14.65;54;26.63;50.47;28.2129128;28.4;37.21;17.2;20.23
1 551;-1;7;97.68;1395;117;1354;1.04;2.41;46;1420;1.8;351;59.5;3.087;4;409.3;-1;-0.05;1;0;1;1;0;35;0;2;0;-1;0.007;2.5;407.6;0;72;108;14.65;54;26.62;50.49;28.2129128;28.4;37.21;17.2;20.23
1 552;0;7;96.21;1395;113;1344;1.04;2.41;46;1432;1.71;351;59.5;3.087;4;408.7;0;-0.05;0;1;1;1;0;36;0;2;0;-1;0.007;2.5;407.6;0;72;108;14.65;54;26.63;50.49;28.2129128;28.37;37.23;17.2;20.23
1 553;0;7;94.26;1395;120;1330;1.04;2.24;46;1419;1.94;351;59.5;3.087;4;409.2;0;-0.05;0;1;1;1;0;35;0;2;0;-1;0.007;2.5;408.2;0;72;108;14.65;54;26.62;50.47;28.2129128;28.37;37.21;17.2;20.23
1 554;-2;7;93.77;1395;119;1327;1.05;2.34;46;1432;1.79;351;59.6;3.086;4;409;-2;-0.05;2;1;1;1;0;35;0;2;0;-1;0.007;2.5;407.9;0;72;108;14.65;54;26.62;50.47;28.2129128;28.35;37.21;17.2;20.28
1 555;-3;7;95.73;1395;115;1340;1.05;2.31;46;1419;1.72;352;59.7;3.086;4;409;-3;-0.05;3;0;1;1;0;35;0;2;0;-1;0.008;2.5;407.8;0;72;108;14.16;54;26.63;50.49;28.2129128;28.37;37.23;17.3;20.33
1 556;-3;7;95.24;1395;117;1337;1.06;2.2;46;1419;1.87;351;59.7;3.086;4;408.6;-3;-0.05;3;1;1;1;0;36;0;2;0;-1;0.008;2.5;407.8;0;72;108;14.65;54;26.63;50.47;28.2129128;28.35;37.26;17.3;20.28
1 557;0;7;95.73;1395;123;1340;1.05;2.29;46;1419;1.68;351;59.6;3.089;4;408.9;0;-0.05;0;1;1;1;0;35;0;2;0;-1;0.007;2.5;407.8;0;73;108;14.65;54;26.63;50.47;28.2129128;28.32;37.22;17.3;20.28
1 558;0;6;95.73;1395;107;1340;1.06;2.36;46;1432;1.62;351;59.7;3.088;4;409.1;0;-0.05;0;1;1;1;0;36;0;2;0;-1;0.007;2.5;408.1;0;72;109;14.65;54;26.63;50.47;28.2129128;28.32;37.22;17.3;20.28
1 559;0;7;94.75;1395;116;1334;1.06;2.44;46;1422;1.84;351;59.6;3.088;4;409.1;0;-0.05;0;1;1;1;0;35;0;2;0;-1;0.007;2.5;408;0;72;108;14.65;54;26.76;50.47;28.2129128;28.3;37.22;17.3;20.28
1 560;-2;7;94.75;1395;122;1334;1.06;2.37;46;1430;1.75;351;59.7;3.088;4;409;-2;-0.05;2;1;1;1;0;35;0;2;0;-1;0.007;2.5;408;0;72;108;14.65;54;26.76;50.47;28.2129128;28.3;37.22;17.3;20.28
1 561;0;7;95.24;1395;110;1337;1.04;2.22;46;1433;1.73;352;59.6;3.092;4;409;0;-0.05;0;1;1;1;0;35;0;2;0;-1;0.007;2.5;408.2;0;72;108;14.65;54;26.76;50.47;28.2129128;28.3;37.26;17.3;20.28
1 562;-2;7;94.75;1395;115;1334;1.06;2.35;46;1433;1.79;351;59.6;3.092;4;409.4;-2;-0.05;2;1;1;1;0;35;0;2;0;-1;0.007;2.5;408.4;0;72;108;14.65;54;26.77;50.49;28.2129128;28.27;37.28;17.3;20.28
1 563;-1;6;95.24;1395;122;1337;1.05;2.05;46;1419;1.83;351;59.7;3.09;4;409.3;-1;-0.05;1;1;1;1;0;36;0;2;0;-1;0.008;2.5;408.3;0;72;108;14.65;54;26.76;50.47;28.2129128;28.27;37.25;17.3;20.28
1 564;-3;6;94.26;1395;122;1330;1.06;2.27;46;1433;1.95;351;59.8;3.086;4;409.3;-3;-0.05;4;1;1;1;0;36;0;2;0;-1;0.008;2.5;408.3;0;72;109;14.65;54;26.76;50.47;28.2129128;28.27;37.27;17.3;20.28
1 565;-3;7;96.7;1395;109;1347;1.06;2.44;46;1419;1.77;352;59.8;3.086;4;409.3;-3;-0.05;3;0;1;1;0;35;0;2;0;-1;0.007;2.5;408.3;0;72;108;14.65;54;26.77;50.39;28.2129128;28.25;37.26;17.3;20.28
1 566;-3;6;95.24;1395;124;1337;1.05;2.36;46;1433;1.6;351;59.8;3.086;4;409.3;-3;-0.05;3;1;1;1;0;36;0;2;0;-1;0.007;2.5;408.3;0;72;109;14.65;54;26.76;50.39;28.2129128;28.25;37.28;17.3;20.33
1 567;-3;7;95.73;1395;118;1340;1.04;2.39;46;1419;1.9;352;59.8;3.09;4;409;-3;-0.05;3;1;1;1;0;35;0;2;0;-1;0.007;2.5;408.5;0;72;109;14.65;54;26.77;50.39;28.2129128;28.25;37.26;17.3;20.33
1 568;-3;7;96.21;1395;114;1344;1.05;2.49;46;1433;1.9;352;59.8;3.092;4;409.3;-3;-0.05;3;1;1;1;0;36;0;2;0;-1;0.007;2.5;408.2;0;72;109;14.65;54;26.77;50.39;28.2129128;28.25;37.3;17.3;20.33
1 569;0;7;95.73;1395;109;1340;1.06;2.33;46;1422;1.74;351;59.8;3.092;4;409.4;0;-0.05;0;1;1;1;0;35;0;2;0;-1;0.007;2.5;408.4;0;72;108;14.65;54;26.76;50.39;28.2129128;28.22;37.31;17.3;20.28
1 570;-2;6;94.26;1395;122;1330;1.05;2.22;46;1430;1.78;351;59.8;3.09;4;409.5;-2;-0.05;2;1;1;1;0;35;0;2;0;-1;0.007;2.5;408.4;0;73;109;14.65;54;26.77;50.39;28.2129128;28.22;37.31;17.3;20.33
1 571;0;7;95.73;1395;126;1340;1.05;2.2;46;1413;1.78;351;59.9;3.09;4;409.4;0;-0.05;0;1;1;1;0;35;0;2;0;-1;0.007;2.5;408.7;0;74;108;14.65;54;26.77;50.39;28.2129128;28.22;37.33;17.25;20.33
1 572;-3;6;95.24;1395;107;1337;1.04;2.2;46;1439;1.59;351;59.9;3.092;4;409.4;-3;-0.05;3;1;1;1;0;34;0;2;0;-1;0.007;2.5;408.3;0;74;108;14.65;54;26.76;50.39;28.2129128;28.2;37.33;17.3;20.33
1 573;-2;7;94.26;1395;119;1330;1.04;2.34;46;1419;1.75;352;59.9;3.092;4;409.4;-2;-0.05;4;1;1;1;0;35;0;2;0;-1;0.007;2.5;408.2;0;74;109;14.16;54;26.77;50.39;28.2479004;28.2;37.33;17.3;20.33
1 574;-2;6;94.26;1395;121;1330;1.04;2.33;46;1433;1.83;351;59.9;3.092;4;409.2;-2;-0.05;4;1;1;1;0;36;0;2;0;-1;0.007;2.5;408.2;0;74;109;14.65;54;26.77;50.39;28.2479004;28.2;37.33;17.3;20.28
1 575;-2;7;96.7;1395;106;1347;1.04;2.47;46;1419;1.75;351;59.8;3.092;4;409.2;-2;-0.05;2;1;1;1;0;36;0;2;0;-1;0.008;2.5;408.2;0;74;109;14.65;54;26.76;50.39;28.2479004;28.2;37.33;17.35;20.33
1 576;0;7;97.68;1395;116;1354;1.04;2.39;46;1432;1.71;351;59.9;3.092;4;409.5;0;-0.05;0;1;1;1;0;35;0;2;0;-1;0.008;2.5;408.4;0;74;108;14.65;54;26.76;50.27;28.2479004;28.2;37.33;17.35;20.28
1 577;-2;7;97.68;1395;122;1354;1.06;2.16;46;1432;1.96;351;59.9;3.093;4;409.5;-2;-0.05;2;1;1;1;0;35;0;2;0;-1;0.008;2.5;408.4;0;74;108;14.65;54;26.77;50.27;28.2479004;28.2;37.37;17.35;20.28
1 578;-2;6;96.21;1395;127;1344;1.04;2.22;46;1430;1.78;352;59.9;3.093;4;409.7;-2;-0.05;2;1;1;1;0;36;0;2;0;-1;0.008;2.5;408.4;0;74;109;14.65;54;26.76;50.27;28.2479004;28.18;37.33;17.35;20.33
1 579;-2;7;96.7;1395;109;1347;1.04;2.27;46;1433;1.59;352;59.8;3.093;4;409.7;-2;-0.05;2;1;1;1;0;36;0;2;0;-1;0.007;2.5;408.4;0;74;108;14.65;54;26.76;50.27;28.2479004;28.15;37.41;17.35;20.28
1 580;0;6;97.19;1395;113;1351;1.06;2.08;46;1433;1.78;352;59.9;3.091;4;409.5;0;-0.05;0;1;1;1;0;36;0;2;0;-1;0.007;2.5;408.4;0;74;108;14.16;54;26.76;50.27;28.2479004;28.18;37.36;17.35;20.33
1 581;-2;6;96.21;1395;118;1344;1.06;2.42;46;1410;1.68;351;60;3.092;4;409.6;-2;-0.05;2;1;1;1;0;36;0;2;0;-1;0.008;2.5;408.6;0;74;109;14.65;54;26.76;50.27;28.2479004;28.15;37.38;17.35;20.38
1 582;-2;6;94.26;1395;125;1330;1.06;2.35;46;1442;1.62;351;60;3.09;4;409.4;-2;-0.05;2;1;1;1;0;36;0;2;0;-1;0.007;2.5;408.4;0;74;109;14.65;54;26.77;50.2;28.2479004;28.18;37.39;17.35;20.38
1 583;0;6;95.73;1395;122;1340;1.06;2.4;46;1419;1.9;351;60;3.09;4;409.3;0;-0.05;0;1;1;1;0;36;0;2;0;-1;0.007;2.5;408.3;0;74;109;14.65;54;26.77;50.2;28.2479004;28.15;37.39;17.35;20.38
1 584;-3;6;95.24;1395;111;1337;1.06;2.43;46;1433;1.72;352;59.9;3.089;4;409.3;-3;-0.05;4;1;1;1;0;36;0;2;0;-1;0.008;2.5;408.3;0;74;109;14.65;54;26.77;50.2;28.2479004;28.15;37.39;17.35;20.38
1 585;-1;6;93.28;1395;119;1323;1.06;2.14;46;1421;1.76;352;59.9;3.091;4;409;-1;-0.05;1;1;1;1;0;36;0;2;0;-1;0.007;2.5;408.1;0;74;109;14.65;54;26.77;50.2;28.2479004;28.15;37.45;17.35;20.38
1 586;-3;6;95.73;1395;120;1340;1.06;2.26;46;1431;1.81;351;60;3.092;4;409.5;-3;-0.05;3;1;1;1;0;36;0;2;0;-1;0.007;2.5;408.4;0;73;108;14.65;54;26.77;50.2;28.2479004;28.15;37.38;17.35;20.38
1 587;-3;6;95.73;1395;122;1340;1.06;2.2;46;1419;1.89;351;59.9;3.092;4;409.5;-3;-0.05;3;1;1;1;0;36;0;2;0;-1;0.008;2.5;408.5;0;74;109;14.65;54;26.79;50.2;28.2479004;28.13;37.45;17.35;20.38
1 588;-3;6;94.26;1395;121;1330;1.06;2.33;46;1433;1.94;351;60;3.092;4;409.3;-3;-0.05;3;0;1;1;0;36;0;2;0;-1;0.008;2.5;408.5;0;74;109;14.65;54;26.85;50.2;28.2479004;28.13;37.39;17.35;20.38
1 589;-1;6;96.7;1395;114;1347;1.06;2.58;46;1434;1.72;351;60.1;3.09;4;409.3;-1;-0.05;1;1;1;1;0;36;0;2;0;-1;0.008;2.5;408.5;0;74;109;14.65;54;26.85;50.2;28.2479004;28.1;37.41;17.35;20.38
1 590;-2;6;95.73;1395;117;1340;1.05;2.36;46;1434;1.7;352;60.1;3.09;4;409.5;-2;-0.05;2;1;1;1;0;36;0;2;0;-1;0.007;2.5;408.6;0;74;108;14.65;54;26.85;50.2;28.2479004;28.13;37.43;17.35;20.38
1 591;-2;6;95.73;1395;119;1340;1.04;2.26;46;1422;2.01;351;60.1;3.09;4;409.5;-2;-0.05;2;1;1;1;0;36;0;2;0;-1;0.007;2.5;408.6;0;74;108;14.65;54;26.85;50.2;28.2479004;28.08;37.47;17.35;20.38
1 592;-3;7;94.26;1395;116;1330;1.04;2.48;46;1429;1.76;351;60.1;3.087;4;409.3;-3;-0.05;3;1;1;1;0;36;0;2;0;-1;0.008;2.5;408.6;0;74;108;14.65;54;26.85;50.2;28.2479004;28.1;37.41;17.35;20.38
1 593;-3;7;95.24;1395;112;1337;1.04;2.12;46;1420;1.65;351;60.1;3.087;4;409.2;-3;-0.05;3;1;1;1;0;36;0;2;0;-1;0.008;2.5;408.1;0;74;109;14.16;54;26.85;50.2;28.2479004;28.08;37.43;17.35;20.38
1 594;-2;7;95.73;1395;120;1340;1.04;2.19;46;1432;1.84;351;60.1;3.089;4;409.2;-2;-0.05;2;1;1;1;0;36;0;2;0;-1;0.008;2.5;408;0;74;108;14.65;54;26.85;50.2;28.2479004;28.08;37.42;17.35;20.38
1 595;-3;7;95.24;1395;110;1337;1.05;2.19;46;1419;1.72;351;60.1;3.091;4;409;-3;-0.05;3;1;1;1;0;35;0;2;0;-1;0.007;2.5;408;0;74;108;14.65;54;26.85;50.2;28.2479004;28.08;37.42;17.35;20.38
1 596;-3;7;95.24;1395;118;1337;1.06;2.26;46;1433;1.5;352;60.1;3.093;4;409.2;-3;-0.05;3;0;1;1;0;36;0;2;0;-1;0.007;2.5;408.2;0;74;108;14.65;54;26.85;50.2;28.2479004;28.05;37.48;17.35;20.38
1 597;0;7;95.24;1395;122;1337;1.05;2.47;46;1433;1.86;352;60;3.093;4;409.3;0;-0.05;0;1;1;1;0;35;0;2;0;-1;0.007;2.5;408.4;0;74;108;14.65;54;26.85;50.2;28.2479004;28.05;37.49;17.45;20.38
