Time;UCWF;UCWDP;UCFDP;UCFMS;UCFMEP;UCAF;UCFMC;UCMVB;UCAH;UCFS;UCFVB;UCFMV;UCFMT;UCHC;UCHAH;UCHV;MVWF2;MVCV;MVDP;MVWF1;MVWF1.setting;MVSO;MVOT;CPPR;CPHE;CPMEP;CPCF;CPHP;CPMC;CPAH;CPMV;CPMT;CPSP;CPDP;UCSDP;AMBH;AMBT;UCAIH;UCAIT;UCAOH;UCAOT;UCWIT;UCWOT
2596;-3;6;62.52;1085;84;1083;1.04;2.79;62;1103;2.64;275;57.9;0.008;4;409.3;-3;-0.05;4;1;1;0;0;43;0;3;0;-1;0.007;2.9;408.4;0;69;113;10.74;40;27.97;38.89;;32.96;30.96;22.14;23.89
2597;-1;6;61.54;1085;82;1075;1.05;2.75;62;1103;2.62;276;58;0.007;4;409.3;-1;-0.05;1;1;1;0;0;43;0;3;0;-1;0.007;2.9;408.4;0;68;112;10.26;40;27.96;38.89;;32.96;30.96;22.14;23.89
2598;-3;6;62.52;1085;85;1083;1.04;2.8;62;1105;2.58;275;58;0.007;4;409.1;-3;-0.05;3;1;1;0;0;43;0;3;0;-1;0.008;2.9;408.1;0;68;112;10.74;40;27.96;38.89;;32.96;31.01;22.14;23.89
2599;-4;7;62.52;1085;77;1083;1.04;2.86;62;1105;2.56;275;57.9;0.007;4;409.1;-4;-0.05;5;0;1;0;0;43;0;3;0;-1;0.008;2.9;408;0;68;112;10.26;40;27.96;38.89;;32.96;30.97;22.14;23.89
2600;-4;7;62.52;1085;84;1083;1.04;2.95;62;1111;2.59;275;57.8;0.008;4;409.1;-4;-0.05;5;0;1;0;0;45;0;3;0;-1;0.008;2.9;408;0;68;114;10.26;40;27.97;38.89;;32.99;30.97;22.14;23.89
2601;-3;7;62.52;1085;90;1083;1.04;2.92;62;1104;2.63;276;57.7;0.007;4;409.3;-3;-0.05;7;0;1;0;0;44;0;3;0;-1;0.007;2.9;408.3;0;68;113;10.74;40;27.96;38.89;;32.99;30.95;22.14;23.89
2602;-3;6;62.52;1085;85;1083;1.05;2.87;62;1112;2.51;275;57.8;0.007;4;409.2;-3;-0.05;6;2;1;0;0;44;0;3;0;-1;0.008;2.9;408.6;0;69;113;10.74;40;27.96;38.89;;32.99;30.98;22.14;23.89
2603;-4;6;63.49;1085;83;1092;1.04;2.84;62;1103;2.61;275;57.8;0.007;4;409.2;-4;-0.05;4;0;1;0;0;44;0;3;0;-1;0.008;2.9;408.6;0;70;112;10.74;40;27.97;38.89;;32.99;30.96;22.14;23.89
2604;-4;6;62.03;1085;85;1079;1.05;2.84;62;1113;2.57;275;57.8;0.007;4;412.3;-4;-0.05;4;1;1;0;0;43;0;3;0;-1;0.008;2.9;411.2;0;70;113;10.74;40;27.96;38.89;;33.01;30.97;22.14;23.89
2605;-3;6;62.03;1085;79;1079;1.04;2.79;62;1114;2.61;276;57.9;0.007;4;412.4;-3;-0.05;6;1;1;0;0;43;0;3;0;-1;0.008;2.9;411.2;0;70;114;10.74;40;27.96;38.89;;33.01;30.97;22.14;23.89
2606;-3;6;63;1085;79;1087;1.04;2.79;62;1114;2.58;275;57.8;0.006;4;412.4;-3;-0.05;6;1;1;0;0;43;0;3;0;-1;0.007;2.9;411.4;0;70;114;10.26;40;27.96;38.89;;33.01;30.95;22.14;23.89
2607;-2;7;62.52;1085;83;1083;1.05;2.81;62;1105;2.56;275;57.9;0.006;4;412.6;-2;-0.05;3;1;1;0;0;43;0;3;0;-1;0.007;2.9;411.6;0;70;114;10.26;40;27.96;38.89;;33.03;30.95;22.14;23.89
2608;-1;6;62.52;1085;82;1083;1.04;2.81;62;1111;2.56;275;57.9;0.006;4;412.7;-1;-0.05;1;0;1;0;0;44;0;3;0;-1;0.008;2.9;411.7;0;70;112;10.26;40;27.97;38.89;;33.03;30.92;22.14;23.89
2609;-1;6;62.52;1085;80;1083;1.04;2.81;62;1103;2.59;275;57.7;0.006;4;412.7;-1;-0.05;1;1;1;0;0;44;0;3;0;-1;0.008;2.9;411.7;0;70;113;10.26;40;27.96;38.89;;33.03;30.94;22.14;23.89
2610;-1;6;63;1085;83;1087;1.05;2.72;62;1113;2.64;275;57.5;0.006;4;412.7;-1;-0.05;1;1;1;0;0;43;0;3;0;-1;0.008;2.9;411.7;0;70;112;10.74;40;27.96;38.89;;33.03;30.94;22.14;23.89
2611;-3;6;62.52;1085;84;1083;1.04;2.69;62;1105;2.52;275;57.7;0.006;4;413.1;-3;-0.05;3;1;1;0;0;44;0;3;0;-1;0.008;2.9;412;0;70;113;10.26;40;27.97;38.89;;33.03;30.92;22.14;23.89
2612;-3;6;62.52;1085;82;1083;1.05;2.83;62;1111;2.61;275;57.8;0.006;4;413.1;-3;-0.05;7;0;1;0;0;43;0;3;0;-1;0.008;2.9;412.2;0;70;113;10.74;40;27.96;38.89;;33.06;30.9;22.14;23.89
2613;-3;6;61.54;1085;81;1075;1.04;2.7;62;1113;2.53;275;57.9;0.006;4;413.1;-3;-0.05;8;1;1;0;0;43;0;3;0;-1;0.008;2.9;412.2;0;70;112;10.26;40;27.96;38.89;;33.06;30.89;22.14;23.89
2614;-4;6;62.52;1085;83;1083;1.04;2.83;62;1113;2.64;275;57.8;0.007;4;413.1;-4;-0.05;5;1;1;0;0;44;0;3;0;-1;0.008;2.9;412;0;70;113;10.26;40;27.97;38.89;;33.03;30.9;22.14;23.89
2615;-3;6;61.54;1085;83;1075;1.05;2.81;62;1104;2.64;275;57.7;0.008;4;413.1;-3;-0.05;7;1;1;0;0;44;0;3;0;-1;0.008;2.9;412;0;70;113;10.26;40;27.96;38.89;;33.06;30.9;22.14;23.89
2616;-3;6;62.03;1085;80;1079;1.04;2.75;62;1112;2.56;275;57.6;0.008;4;413.1;-3;-0.05;5;0;1;0;0;43;0;3;0;-1;0.008;2.9;412.3;0;70;112;10.74;40;27.96;38.89;;33.06;30.9;22.14;23.89
2617;-2;6;63;1085;82;1087;1.05;2.72;62;1104;2.56;275;57.6;0.008;4;413.1;-2;-0.05;4;0;1;0;0;42;0;3;0;-1;0.008;2.9;412.3;0;70;113;10.26;40;27.97;38.89;;33.06;30.94;22.14;23.89
2618;-2;6;63;1085;80;1087;1.05;2.83;62;1112;2.56;275;57.7;0.007;4;413.4;-2;-0.05;4;0;1;0;0;43;0;3;0;-1;0.007;2.9;412.6;0;70;113;10.74;40;27.96;38.89;;33.06;30.89;22.14;23.89
2619;-3;6;62.52;1085;82;1083;1.04;2.82;62;1113;2.58;275;57.7;0.007;4;413.5;-3;-0.05;2;0;1;0;0;44;0;3;0;-1;0.007;2.9;412.6;0;69;112;10.74;40;27.96;38.99;;33.06;30.87;22.14;23.89
2620;-4;6;63;1085;81;1087;1.04;2.74;62;1113;2.56;275;57.8;0.008;4;413.5;-4;-0.05;4;0;1;0;0;43;0;3;0;-1;0.007;2.9;412.4;0;70;112;10.74;40;27.97;38.99;;33.08;30.9;22.14;23.89
2621;-3;6;63;1085;79;1087;1.04;2.76;62;1104;2.47;275;57.7;0.007;4;413.4;-3;-0.05;6;0;1;0;0;42;0;3;0;-1;0.007;2.9;412.5;0;70;113;10.26;40;27.96;38.99;;33.08;30.89;22.14;23.89
2622;-4;6;62.52;1085;84;1083;1.04;2.83;62;1112;2.58;275;57.7;0.007;4;413.4;-4;-0.05;3;0;1;0;0;42;0;3;0;-1;0.007;2.9;412.3;0;70;113;10.74;40;27.96;38.99;;33.08;30.86;22.23;23.89
2623;-4;6;63;1085;81;1087;1.05;2.83;62;1103;2.56;275;57.7;0.007;4;413.4;-4;-0.05;4;0;1;0;0;43;0;3;0;-1;0.007;2.9;412.3;0;69;113;10.74;40;27.97;38.99;;33.11;30.86;22.23;23.89
2624;-3;6;62.03;1085;82;1079;1.05;2.81;62;1113;2.58;275;57.7;0.008;4;413.5;-3;-0.05;7;2;1;0;0;44;0;3;0;-1;0.008;2.9;412.5;0;70;113;10.74;40;27.96;38.99;;33.11;30.86;22.23;23.89
2625;-3;6;61.54;1085;84;1075;1.04;2.82;62;1103;2.58;275;57.5;0.008;4;413.4;-3;-0.05;5;0;1;0;0;43;0;3;0;-1;0.008;2.9;412.3;0;70;112;10.74;40;27.97;38.99;;33.11;30.86;22.23;23.89
2626;-1;6;62.52;1085;81;1083;1.04;2.9;62;1113;2.61;275;57.7;0.007;4;413.4;-1;-0.05;1;1;1;0;0;44;0;3;0;-1;0.008;2.9;412.4;0;70;113;10.74;40;27.97;38.99;;33.13;30.9;22.23;23.89
2627;-3;6;62.03;1085;82;1079;1.06;2.86;62;1104;2.66;275;57.7;0.007;4;413.4;-3;-0.05;2;1;1;0;0;44;0;3;0;-1;0.008;2.9;412.4;0;70;113;10.74;40;27.96;38.99;;33.16;30.91;22.23;23.89
2628;-4;6;61.54;1085;79;1075;1.04;2.84;62;1112;2.61;275;57.7;0.007;4;413.6;-4;-0.05;5;1;1;0;0;44;0;3;0;-1;0.008;2.9;412.4;0;69;113;10.26;40;27.97;38.99;;33.13;30.87;22.23;23.89
2629;-4;6;61.54;1085;83;1075;1.04;2.84;62;1103;2.61;276;57.6;0.008;4;413.3;-4;-0.05;3;1;1;0;0;43;0;3;0;-1;0.008;2.9;412.5;0;70;112;10.26;40;27.96;38.99;;33.13;30.86;22.23;23.89
2630;-3;6;63;1085;83;1087;1.04;2.68;62;1113;2.61;275;57.5;0.008;4;413.3;-3;-0.05;6;1;1;0;0;43;0;3;0;-1;0.008;2.9;412.5;0;70;113;10.74;40;27.96;38.99;;33.16;30.83;22.23;23.89
2631;-2;6;63;1085;79;1087;1.04;2.7;62;1104;2.61;275;57.5;0.008;4;413.3;-2;-0.05;3;1;1;0;0;44;0;3;0;-1;0.008;2.9;412.5;0;70;113;10.74;40;27.97;38.99;;33.16;30.84;22.23;23.89
2632;-3;6;63;1085;84;1087;1.04;2.67;62;1112;2.59;275;57.5;0.007;4;413.1;-3;-0.05;3;1;1;0;0;45;0;3;0;-1;0.008;2.9;412.4;0;70;112;10.74;40;27.97;38.99;;33.18;30.81;22.23;23.89
2633;-4;6;62.52;1085;80;1083;1.05;2.67;62;1103;2.63;275;57.5;0.007;4;413.1;-4;-0.05;3;1;1;0;0;45;0;3;0;-1;0.008;2.9;412.4;0;70;112;10.74;40;27.96;38.99;;33.18;30.84;22.23;23.89
2634;-3;6;62.03;1085;83;1079;1.04;2.77;62;1113;2.55;275;57.5;0.007;4;413.5;-3;-0.05;6;1;1;0;0;44;0;3;0;-1;0.008;2.9;412.4;0;70;114;10.74;40;27.96;38.99;;33.18;30.85;22.23;23.89
2635;-4;6;62.52;1085;80;1083;1.05;2.78;62;1113;2.59;275;57.5;0.008;4;413.2;-4;-0.05;6;1;1;0;0;43;0;3;0;-1;0.007;2.9;412.4;0;70;114;10.74;40;27.96;38.99;;33.18;30.85;22.23;23.89
2636;-4;6;62.52;1085;86;1083;1.04;2.78;62;1113;2.61;275;57.5;0.008;4;412.7;-4;-0.05;6;1;1;0;0;44;0;3;0;-1;0.008;2.9;411.8;0;70;112;10.74;40;27.96;38.99;;33.21;30.85;22.23;23.89
2637;-4;6;62.03;1085;80;1079;1.05;2.76;62;1113;2.59;275;57.8;0.008;4;412.8;-4;-0.05;6;1;1;0;0;45;0;3;0;-1;0.008;2.9;411.9;0;70;112;10.74;40;27.97;38.99;;33.21;30.84;22.23;23.89
2638;-3;7;62.52;1085;82;1083;1.04;2.82;62;1113;2.58;275;57.6;0.008;4;412.9;-3;-0.05;5;1;1;0;0;45;0;3;0;-1;0.008;2.9;412;0;70;112;10.26;40;27.96;38.99;;33.21;30.84;22.23;23.89
2639;-3;6;62.52;1085;85;1083;1.04;2.82;62;1103;2.58;275;57.4;0.007;4;412.9;-3;-0.05;5;1;1;0;0;45;0;3;0;-1;0.008;2.9;412;0;70;114;10.74;40;27.96;38.99;;33.23;30.78;22.23;23.89
2640;-5;6;62.52;1085;83;1083;1.05;2.74;62;1113;2.58;275;57.4;0.008;4;412.6;-5;-0.05;10;1;1;0;0;43;0;3;0;-1;0.008;2.9;411.6;0;70;112;10.26;40;27.97;38.99;;33.21;30.8;22.23;23.89
2641;-4;6;62.52;1085;83;1083;1.05;2.74;62;1113;2.58;275;57.4;0.008;4;412.7;-4;-0.05;10;1;1;0;0;44;0;3;0;-1;0.008;2.9;411.7;0;70;113;10.26;40;27.97;38.99;;33.21;30.81;22.23;23.89
2642;-3;7;62.52;1085;83;1083;1.04;2.85;62;1105;2.58;275;57.5;0.008;4;412.7;-3;-0.05;7;0;1;0;0;44;0;3;0;-1;0.008;2.9;411.7;0;70;113;10.26;40;27.97;38.99;;33.21;30.81;22.23;23.94
2643;-3;6;62.03;1085;77;1079;1.04;2.92;62;1111;2.61;276;57.6;0.008;4;412.7;-3;-0.05;6;1;1;0;0;43;0;3;0;-1;0.007;2.9;411.8;0;70;112;10.74;40;27.96;38.99;;33.23;30.81;22.23;23.94
2644;-4;6;63.49;1085;81;1092;1.05;2.88;62;1104;2.63;275;57.6;0.007;4;413;-4;-0.05;4;0;1;0;0;43;0;3;0;-1;0.007;2.9;411.8;0;70;112;10.74;40;27.97;38.99;;33.23;30.85;22.23;23.94
2645;-4;7;62.03;1085;88;1079;1.04;2.91;62;1112;2.59;275;57.5;0.008;4;412.8;-4;-0.05;6;1;1;0;0;45;0;3;0;-1;0.007;2.9;411.8;0;70;114;10.74;40;27.96;38.99;;33.23;30.8;22.23;23.94
2646;-3;6;62.52;1085;79;1083;1.05;2.94;62;1113;2.63;275;57.5;0.008;4;412.8;-3;-0.05;7;1;1;0;0;43;0;3;0;-1;0.007;2.9;411.8;0;70;112;10.26;40;27.96;38.99;;33.25;30.79;22.23;23.94
2647;-3;6;62.52;1085;81;1083;1.04;2.79;62;1113;2.61;275;57.4;0.008;4;412.6;-3;-0.05;7;1;1;0;0;44;0;3;0;-1;0.008;2.9;411.6;0;70;113;10.74;40;27.97;38.99;;33.28;30.76;22.23;23.94
2648;-3;6;62.52;1085;86;1083;1.04;2.77;62;1103;2.56;275;57.4;0.008;4;412.6;-3;-0.05;7;1;1;0;0;44;0;3;0;-1;0.008;2.9;411.7;0;70;113;10.74;40;27.96;38.99;;33.28;30.76;22.23;23.94
2649;-4;6;62.52;1085;86;1083;1.06;2.8;62;1113;2.61;275;57.3;0.008;4;412.8;-4;-0.05;5;1;1;0;0;43;0;3;0;-1;0.007;2.9;411.7;0;70;112;10.74;40;27.96;39.11;;33.28;30.76;22.23;23.94
2650;-3;6;62.52;1085;86;1083;1.04;2.83;62;1105;2.65;275;57.3;0.009;4;412.5;-3;-0.05;7;0;1;0;0;42;0;3;0;-1;0.007;2.9;411.5;0;70;111;10.74;40;27.97;39.11;;33.28;30.78;22.23;23.94
2651;-3;7;62.52;1085;84;1083;1.04;2.79;62;1111;2.61;275;57.5;0.009;4;413;-3;-0.05;6;1;1;0;0;42;0;3;0;-1;0.008;2.9;412;0;69;111;10.74;40;27.96;39.11;;33.28;30.79;22.23;23.94
2652;-3;6;62.52;1085;86;1083;1.04;2.77;62;1103;2.63;275;57.5;0.009;4;413.1;-3;-0.05;6;1;1;0;0;42;0;3;0;-1;0.008;2.9;412;0;70;112;10.26;40;27.96;39.11;;33.3;30.76;22.23;23.94
2653;-4;6;62.52;1085;86;1083;1.04;2.72;62;1113;2.53;275;57.6;0.009;4;413.1;-4;-0.05;3;2;1;0;0;44;0;3;0;-1;0.008;2.9;412.2;0;70;113;10.26;40;27.97;39.11;;33.3;30.76;22.23;23.94
2654;-3;6;62.52;1085;84;1083;1.04;2.68;62;1103;2.59;275;57.5;0.008;4;413.1;-3;-0.05;6;2;1;0;0;43;0;3;0;-1;0.008;2.9;412;0;70;113;10.74;40;27.96;39.11;;33.3;30.76;22.23;23.94
2655;-3;6;62.03;1085;92;1079;1.04;2.71;62;1113;2.61;275;57.5;0.007;4;412.8;-3;-0.05;5;0;1;0;0;45;0;3;0;-1;0.008;2.9;412;0;70;114;10.26;40;27.97;39.11;;33.3;30.8;22.23;23.94
2656;-3;6;62.52;1085;84;1083;1.04;2.74;62;1103;2.63;276;57.5;0.007;4;412.8;-3;-0.05;4;1;1;0;0;45;0;3;0;-1;0.008;2.9;412;0;69;114;10.26;40;27.97;39.11;;33.3;30.78;22.23;23.94
2657;-3;7;62.52;1085;81;1083;1.04;2.73;62;1113;2.59;275;57.3;0.008;4;413.1;-3;-0.05;3;0;1;0;0;44;0;3;0;-1;0.007;2.9;412.1;0;68;114;10.74;40;27.97;39.11;;33.3;30.75;22.23;23.94
2658;-3;6;62.52;1085;82;1083;1.04;2.7;62;1103;2.58;276;57.3;0.008;4;413;-3;-0.05;3;1;1;0;0;43;0;3;0;-1;0.007;2.9;412.1;0;68;112;10.74;40;27.83;39.11;;33.33;30.74;22.28;23.94
2659;-3;6;61.54;1085;86;1075;1.05;2.71;62;1113;2.55;275;57.5;0.008;4;412.8;-3;-0.05;3;1;1;0;0;44;0;3;0;-1;0.008;2.9;411.8;0;68;113;10.26;40;27.82;39.11;;33.3;30.75;22.28;23.94
2660;-1;6;62.52;1085;83;1083;1.04;2.67;62;1103;2.58;275;57.5;0.008;4;412.9;-1;-0.05;1;1;1;0;0;43;0;3;0;-1;0.008;2.9;411.8;0;68;112;10.26;40;27.82;39.11;;33.33;30.75;22.33;23.94
2661;-3;8;63;1085;88;1087;1.05;2.86;62;1113;2.63;275;57.4;0.007;4;413;-3;-0.05;3;0;1;0;0;44;0;3;0;-1;0.008;2.9;412;0;68;113;10.26;40;27.82;39.11;;33.33;30.75;22.33;23.94
2662;-3;6;62.52;1085;81;1083;1.04;2.85;62;1105;2.69;275;57.4;0.007;4;413;-3;-0.05;2;1;1;0;0;43;0;3;0;-1;0.008;2.9;411.9;0;68;113;10.74;40;27.82;39.11;;33.33;30.7;22.28;23.94
2663;-4;6;63;1085;82;1087;1.04;2.82;62;1111;2.54;275;57.4;0.008;4;413;-4;-0.05;4;1;1;0;0;44;0;3;0;-1;0.007;2.9;412;0;68;113;10.74;40;27.82;39.11;;33.33;30.72;22.28;23.94
2664;-4;7;62.52;1085;89;1083;1.05;2.94;62;1096;2.56;275;57.4;0.007;4;413;-4;-0.05;3;1;1;0;0;44;0;3;0;-1;0.007;2.9;412;0;68;113;10.26;40;27.82;39.11;;33.33;30.74;22.33;23.94
2665;-4;6;62.52;1085;82;1083;1.04;2.88;62;1119;2.55;275;57.2;0.008;4;413;-4;-0.05;4;1;1;0;0;44;0;3;0;-1;0.008;2.9;411.8;0;68;113;10.26;40;27.82;39.11;;33.35;30.74;22.28;23.94
2666;-4;6;62.52;1085;86;1083;1.04;2.93;62;1103;2.62;275;57.2;0.008;4;413;-4;-0.05;5;1;1;0;0;44;0;3;0;-1;0.008;2.9;411.8;0;68;113;10.26;40;27.82;39.11;;33.38;30.74;22.33;23.94
2667;-4;6;61.54;1085;84;1075;1.05;2.89;62;1113;2.59;275;57.4;0.007;4;413;-4;-0.05;4;1;1;0;0;43;0;3;0;-1;0.007;2.9;412.2;0;68;113;10.26;40;27.82;39.11;;33.38;30.72;22.33;23.94
2668;-4;6;62.03;1085;77;1079;1.06;2.9;62;1105;2.59;275;57.5;0.008;4;413;-4;-0.05;4;1;1;0;0;43;0;3;0;-1;0.007;2.9;412.1;0;69;113;10.26;40;27.82;39.11;;33.38;30.7;22.28;23.94
2669;-4;6;62.52;1085;88;1083;1.06;2.77;62;1111;2.56;275;57.5;0.008;4;412.8;-4;-0.05;9;1;1;0;0;43;0;3;0;-1;0.008;2.9;411.8;0;70;114;10.26;40;27.82;39.11;;33.38;30.72;22.28;23.94
2670;-4;6;63;1085;83;1087;1.06;2.82;62;1103;2.53;275;57.4;0.008;4;412.8;-4;-0.05;8;1;1;0;0;44;0;3;0;-1;0.008;2.9;411.8;0;70;114;10.74;40;27.82;39.11;;33.38;30.7;22.33;23.94
2671;-2;6;62.52;1085;87;1083;1.05;2.94;62;1113;2.64;276;57.4;0.007;4;413.1;-2;-0.05;2;1;1;0;0;44;0;3;0;-1;0.008;2.9;412;0;70;114;10.74;40;27.82;39.11;;33.4;30.72;22.33;23.94
2672;-3;6;62.52;1085;81;1083;1.04;2.87;62;1105;2.63;275;57.2;0.007;4;413;-3;-0.05;2;1;1;0;0;44;0;3;0;-1;0.007;2.9;412.1;0;70;114;10.74;40;27.82;39.11;;33.4;30.72;22.33;23.94
2673;-4;6;62.52;1085;79;1083;1.04;2.75;62;1111;2.61;275;57.3;0.006;4;412.8;-4;-0.05;4;1;1;0;0;44;0;3;0;-1;0.008;2.9;412.1;0;70;112;10.26;40;27.82;39.11;;33.4;30.68;22.33;23.94
2674;-4;6;62.52;1085;83;1083;1.04;2.8;62;1111;2.54;275;57.4;0.006;4;412.8;-4;-0.05;5;1;1;0;0;44;0;3;0;-1;0.008;2.9;412.1;0;69;114;10.26;40;27.82;39.11;;33.4;30.68;22.28;23.94
2675;-4;6;62.03;1085;82;1079;1.04;2.77;62;1111;2.61;275;57.4;0.008;4;412.8;-4;-0.05;6;1;1;0;0;44;0;3;0;-1;0.008;2.9;412.1;0;70;114;10.74;40;27.82;39.11;;33.4;30.68;22.28;23.94
2676;-3;6;61.54;1085;80;1075;1.04;2.74;62;1104;2.56;275;57.5;0.008;4;412.8;-3;-0.05;7;1;1;0;0;44;0;3;0;-1;0.008;2.9;412.1;0;70;113;10.26;40;27.82;39.11;;33.4;30.67;22.28;23.94
2677;-3;7;62.52;1085;79;1083;1.04;2.83;62;1112;2.58;275;57.5;0.007;4;413;-3;-0.05;6;1;1;0;0;44;0;3;0;-1;0.008;2.9;412;0;70;112;10.26;40;27.82;39.11;;33.43;30.67;22.33;23.94
2678;-3;6;62.03;1085;81;1079;1.04;2.76;62;1103;2.61;275;57.3;0.007;4;413.2;-3;-0.05;6;1;1;0;0;44;0;3;0;-1;0.008;2.9;412;0;70;112;10.26;40;27.82;39.11;;33.43;30.67;22.33;23.94
2679;-4;6;61.54;1085;78;1075;1.04;2.8;62;1113;2.61;275;57.2;0.008;4;412.9;-4;-0.05;4;1;1;0;0;42;0;3;0;-1;0.007;2.9;411.8;0;69;113;10.26;40;27.82;39.19;;33.43;30.69;22.33;23.94
2680;-3;6;62.52;1085;83;1083;1.04;2.76;62;1102;2.63;276;57.1;0.008;4;412.9;-3;-0.05;6;0;1;0;0;44;0;3;0;-1;0.007;2.9;411.7;0;69;112;10.26;40;27.82;39.19;;33.45;30.67;22.33;23.94
2681;-3;7;62.52;1085;83;1083;1.04;2.76;62;1113;2.62;275;57.1;0.008;4;412.7;-3;-0.05;5;1;1;0;0;43;0;3;0;-1;0.008;2.9;411.7;0;70;112;10.26;40;27.82;39.19;;33.45;30.68;22.28;23.94
2682;-2;7;63.49;1085;86;1092;1.04;2.76;62;1104;2.58;275;57.3;0.007;4;412.3;-2;-0.05;5;1;1;0;0;44;0;3;0;-1;0.008;2.9;411.4;0;69;112;10.74;40;27.82;39.19;;33.45;30.68;22.33;23.94
2683;-3;7;62.52;1085;91;1083;1.04;2.86;62;1112;2.58;275;57.3;0.008;4;412.2;-3;-0.05;2;1;1;0;0;44;0;3;0;-1;0.008;2.9;411.4;0;70;113;10.26;40;27.82;39.19;;33.45;30.65;22.33;23.94
2684;-2;7;61.54;1085;82;1075;1.04;2.82;62;1113;2.58;275;57.4;0.008;4;412.2;-2;-0.05;5;0;1;0;0;43;0;3;0;-1;0.008;2.9;411.4;0;70;114;10.26;40;27.82;39.19;;33.47;30.65;22.33;23.94
2685;-3;6;62.52;1085;80;1083;1.04;2.85;62;1113;2.55;275;57.4;0.008;4;412.6;-3;-0.05;2;1;1;0;0;43;0;3;0;-1;0.008;2.9;411.7;0;70;113;10.26;40;27.82;39.19;;33.47;30.65;22.33;23.94
2686;-4;7;62.03;1085;82;1079;1.04;2.83;62;1104;2.58;275;57.2;0.008;4;412.6;-4;-0.05;4;1;1;0;0;44;0;3;0;-1;0.008;2.9;411.7;0;69;112;10.26;40;27.82;39.19;;33.45;30.65;22.28;23.94
2687;-3;6;62.03;1085;79;1079;1.05;2.84;62;1112;2.58;275;57.1;0.008;4;412.4;-3;-0.05;6;1;1;0;0;44;0;3;0;-1;0.008;2.9;411.4;0;69;112;10.74;40;27.83;39.19;;33.45;30.65;22.28;23.94
2688;-3;6;62.52;1085;81;1083;1.04;2.83;62;1112;2.58;275;57;0.008;4;412.4;-3;-0.05;8;1;1;0;0;43;0;3;0;-1;0.008;2.9;411.4;0;69;114;10.74;40;27.82;39.19;;33.45;30.65;22.33;23.94
2689;-4;7;63;1085;78;1087;1.04;2.83;62;1103;2.56;275;57;0.008;4;412;-4;-0.05;3;1;1;0;0;44;0;3;0;-1;0.007;2.9;411.9;0;70;112;10.74;40;27.82;39.19;;33.5;30.65;22.33;24.04
2690;-4;7;63;1085;83;1087;1.04;2.88;62;1104;2.63;275;57.2;0.008;4;412;-4;-0.05;4;1;1;0;0;43;0;3;0;-1;0.007;2.9;411.9;0;70;112;10.26;40;27.83;39.19;;33.5;30.65;22.33;24.04
2691;-4;6;62.52;1085;82;1083;1.04;2.95;62;1104;2.61;275;57.1;0.008;4;411.6;-4;-0.05;4;1;1;0;0;43;0;3;0;-1;0.007;2.9;410.4;0;70;113;10.26;40;27.82;39.19;;33.52;30.65;22.33;24.04
2692;-3;7;62.52;1085;74;1083;1.04;2.84;62;1104;2.62;275;57.3;0.008;4;410.1;-3;-0.05;7;0;1;0;0;43;0;3;0;-1;0.008;2.9;409.1;0;70;112;10.26;40;27.82;39.19;;33.52;30.62;22.38;24.04
2693;-4;7;62.52;1085;84;1083;1.04;2.74;62;1113;2.57;276;57.2;0.008;4;411.3;-4;-0.05;3;1;1;0;0;44;0;3;0;-1;0.008;2.9;410.7;0;69;113;10.26;40;27.82;39.19;;33.52;30.62;22.38;24.04
2694;-4;6;61.54;1085;90;1075;1.04;2.84;62;1113;2.56;275;57.2;0.008;4;411.3;-4;-0.05;4;1;1;0;0;44;0;3;0;-1;0.008;2.9;410.7;0;69;112;10.26;40;27.82;39.19;;33.52;30.62;22.38;24.04
2695;-3;7;62.52;1085;79;1083;1.04;2.7;62;1105;2.58;275;57.2;0.007;4;409.8;-3;-0.05;7;0;1;0;0;44;0;3;0;-1;0.007;2.9;408.2;0;68;113;10.74;40;27.82;39.19;;33.52;30.64;22.38;23.99
2696;-4;7;62.52;1085;82;1083;1.04;2.75;62;1104;2.58;275;57;0.007;4;408.9;-4;-0.05;5;1;1;0;0;44;0;3;0;-1;0.007;2.9;407.8;0;68;113;10.26;40;27.82;39.19;;33.52;30.64;22.38;23.99
2697;-4;7;63.49;1085;84;1092;1.04;2.81;62;1105;2.63;275;57;0.008;4;409;-4;-0.05;5;1;1;0;0;44;0;3;0;-1;0.008;2.9;408.4;0;68;113;10.74;40;27.82;39.19;;33.55;30.61;22.38;23.99
2698;-4;6;61.54;1085;80;1075;1.04;2.72;62;1105;2.59;275;57;0.008;4;409;-4;-0.05;3;0;1;0;0;44;0;3;0;-1;0.008;2.9;408.4;0;68;113;10.26;40;27.82;39.19;;33.52;30.63;22.38;23.99
2699;-3;6;62.52;1085;82;1083;1.05;2.8;62;1105;2.59;275;57;0.008;4;409.2;-3;-0.05;6;0;1;0;0;44;0;3;0;-1;0.008;2.9;408.1;0;68;113;10.74;40;27.82;39.19;;33.52;30.63;22.38;24.04
2700;-3;6;61.54;1085;76;1075;1.06;2.72;62;1105;2.64;275;57.3;0.008;4;409.3;-3;-0.05;7;1;1;0;0;42;0;3;0;-1;0.008;2.9;407.9;0;68;111;10.26;40;27.82;39.19;;33.55;30.63;22.38;23.99
